2025.07.14 02:15:39 INFO  no build target found for /home/emma/yjgbg.github.io/.gitlab-ci.sc. Using presentation compiler with project's scala-library version: 3.3.6[0m
2025.07.14 02:54:50 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar[0m
2025.07.14 02:54:50 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/zipkin/reporter2/zipkin-sender-urlconnection/2.17.2/zipkin-sender-urlconnection-2.17.2.jar[0m
2025.07.14 02:54:50 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/typesafe/ssl-config-core_2.12/0.6.1/ssl-config-core_2.12-0.6.1.jar[0m
2025.07.14 02:54:52 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/eed3si9n/shaded-apache-httpasyncclient/0.7.0/shaded-apache-httpasyncclient-0.7.0.jar[0m
2025.07.14 02:54:52 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar[0m
2025.07.14 02:54:58 INFO  BSP server: Still downloading:[0m
2025.07.14 02:54:58 INFO  BSP server: https://repo1.maven.org/maven2/com/typesafe/ssl-config-core_2.12/0.6.1/ssl-config-core_2.12-0.6.1.jar (77.68 %, 180224 / 232003)[0m
2025.07.14 02:54:58 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (60.26 %, 6283139 / 10425920)[0m
2025.07.14 02:54:58 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/zinc-persist-core-assembly/1.10.8/zinc-persist-core-assembly-1.10.8.jar (23.19 %, 670355 / 2890278)[0m
2025.07.14 02:54:58 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (15.95 %, 1568342 / 9831106)[0m
2025.07.14 02:54:58 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar (7.26 %, 81660 / 1124358)[0m
2025.07.14 02:54:58 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (3.01 %, 163840 / 5436770)[0m
2025.07.14 02:54:58 INFO  BSP server: [0m
2025.07.14 02:54:59 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/typesafe/ssl-config-core_2.12/0.6.1/ssl-config-core_2.12-0.6.1.jar[0m
2025.07.14 02:54:59 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar[0m
2025.07.14 02:55:05 INFO  BSP server: Still downloading:[0m
2025.07.14 02:55:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (61.68 %, 6430595 / 10425920)[0m
2025.07.14 02:55:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/zinc-persist-core-assembly/1.10.8/zinc-persist-core-assembly-1.10.8.jar (28.86 %, 834195 / 2890278)[0m
2025.07.14 02:55:05 INFO  BSP server: https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar (28.25 %, 916350 / 3243337)[0m
2025.07.14 02:55:05 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar (18.92 %, 212732 / 1124358)[0m
2025.07.14 02:55:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (17.62 %, 1732182 / 9831106)[0m
2025.07.14 02:55:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (6.63 %, 360448 / 5436770)[0m
2025.07.14 02:55:05 INFO  BSP server: [0m
2025.07.14 02:55:11 INFO  BSP server: Still downloading:[0m
2025.07.14 02:55:11 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (62.78 %, 6545283 / 10425920)[0m
2025.07.14 02:55:11 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar (32.03 %, 360188 / 1124358)[0m
2025.07.14 02:55:11 INFO  BSP server: https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar (31.79 %, 1031038 / 3243337)[0m
2025.07.14 02:55:11 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/zinc-persist-core-assembly/1.10.8/zinc-persist-core-assembly-1.10.8.jar (31.13 %, 899731 / 2890278)[0m
2025.07.14 02:55:11 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (18.79 %, 1846870 / 9831106)[0m
2025.07.14 02:55:11 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (8.44 %, 458752 / 5436770)[0m
2025.07.14 02:55:11 INFO  BSP server: [0m
2025.07.14 02:55:16 INFO  BSP server: Still downloading:[0m
2025.07.14 02:55:16 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (63.25 %, 6594435 / 10425920)[0m
2025.07.14 02:55:16 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar (40.78 %, 458492 / 1124358)[0m
2025.07.14 02:55:16 INFO  BSP server: https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar (36.84 %, 1194878 / 3243337)[0m
2025.07.14 02:55:16 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/zinc-persist-core-assembly/1.10.8/zinc-persist-core-assembly-1.10.8.jar (34.53 %, 998035 / 2890278)[0m
2025.07.14 02:55:16 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (19.29 %, 1896022 / 9831106)[0m
2025.07.14 02:55:16 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (10.25 %, 557056 / 5436770)[0m
2025.07.14 02:55:16 INFO  BSP server: [0m
2025.07.14 02:55:22 INFO  BSP server: Still downloading:[0m
2025.07.14 02:55:22 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (64.19 %, 6692739 / 10425920)[0m
2025.07.14 02:55:22 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar (56.81 %, 638716 / 1124358)[0m
2025.07.14 02:55:22 INFO  BSP server: https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar (42.90 %, 1391486 / 3243337)[0m
2025.07.14 02:55:22 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/zinc-persist-core-assembly/1.10.8/zinc-persist-core-assembly-1.10.8.jar (40.20 %, 1161875 / 2890278)[0m
2025.07.14 02:55:22 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (20.62 %, 2027094 / 9831106)[0m
2025.07.14 02:55:22 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (11.96 %, 650240 / 5436770)[0m
2025.07.14 02:55:22 INFO  BSP server: [0m
2025.07.14 02:55:28 INFO  BSP server: Still downloading:[0m
2025.07.14 02:55:28 INFO  BSP server: https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar (65.55 %, 737020 / 1124358)[0m
2025.07.14 02:55:28 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (65.29 %, 6807427 / 10425920)[0m
2025.07.14 02:55:28 INFO  BSP server: https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar (46.94 %, 1522558 / 3243337)[0m
2025.07.14 02:55:28 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/zinc-persist-core-assembly/1.10.8/zinc-persist-core-assembly-1.10.8.jar (43.60 %, 1260179 / 2890278)[0m
2025.07.14 02:55:28 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (21.79 %, 2141782 / 9831106)[0m
2025.07.14 02:55:28 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (13.47 %, 732160 / 5436770)[0m
2025.07.14 02:55:28 INFO  BSP server: [0m
2025.07.14 02:55:29 ERROR Timeout waiting for 'build/initialize' response[0m
2025.07.14 02:55:29 WARN  Retrying connection to the build server scala-cli[0m
2025.07.14 02:55:29 INFO  Running BSP server List(/home/emma/.local/share/coursier/bin/.scala-cli.aux, bsp, --json-options, /home/emma/yjgbg.github.io/.scala-build/ide-options-v2.json, --json-launcher-options, /home/emma/yjgbg.github.io/.scala-build/ide-launcher-options.json, --envs-file, /home/emma/yjgbg.github.io/.scala-build/ide-envs.json, /home/emma/yjgbg.github.io)[0m
2025.07.14 02:55:29 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/emma/yjgbg.github.io/.metals/bsp.trace.json or /home/emma/.cache/metals/bsp.trace.json[0m
2025.07.14 02:55:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar[0m
2025.07.14 02:55:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/zinc-core_2.12/1.10.8/zinc-core_2.12-1.10.8.jar[0m
2025.07.14 02:55:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar[0m
2025.07.14 02:55:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar[0m
2025.07.14 02:55:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/lihaoyi/sourcecode_2.12/0.4.2/sourcecode_2.12-0.4.2.jar[0m
2025.07.14 02:55:30 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix-execution_2.12/3.2.0/monix-execution_2.12-3.2.0.jar[0m
2025.07.14 02:55:31 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/com/lihaoyi/sourcecode_2.12/0.4.2/sourcecode_2.12-0.4.2.jar[0m
2025.07.14 02:55:31 INFO  BSP server: Downloading https://repo1.maven.org/maven2/io/monix/monix-java_2.12/3.2.0/monix-java_2.12-3.2.0.jar[0m
2025.07.14 02:55:31 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/typelevel/cats-effect_2.12/2.1.3/cats-effect_2.12-2.1.3.jar[0m
2025.07.14 02:55:31 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar[0m
2025.07.14 02:55:31 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/monix/monix-java_2.12/3.2.0/monix-java_2.12-3.2.0.jar[0m
2025.07.14 02:55:31 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/util-logging_2.12/1.10.7/util-logging_2.12-1.10.7.jar[0m
2025.07.14 02:55:37 INFO  BSP server: Still downloading:[0m
2025.07.14 02:55:37 INFO  BSP server: https://repo1.maven.org/maven2/io/monix/monix-execution_2.12/3.2.0/monix-execution_2.12-3.2.0.jar (80.84 %, 752239 / 930506)[0m
2025.07.14 02:55:37 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/zinc-core_2.12/1.10.8/zinc-core_2.12-1.10.8.jar (73.68 %, 359872 / 488402)[0m
2025.07.14 02:55:37 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (69.67 %, 7263503 / 10425920)[0m
2025.07.14 02:55:37 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (35.15 %, 1290195 / 3670575)[0m
2025.07.14 02:55:37 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/util-logging_2.12/1.10.7/util-logging_2.12-1.10.7.jar (31.57 %, 147456 / 467138)[0m
2025.07.14 02:55:37 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (20.96 %, 1139571 / 5436770)[0m
2025.07.14 02:55:37 INFO  BSP server: [0m
2025.07.14 02:55:42 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/zinc-core_2.12/1.10.8/zinc-core_2.12-1.10.8.jar[0m
2025.07.14 02:55:42 INFO  BSP server: Downloading https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.jar[0m
2025.07.14 02:55:44 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/io/monix/monix-execution_2.12/3.2.0/monix-execution_2.12-3.2.0.jar[0m
2025.07.14 02:55:44 INFO  BSP server: Downloading https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar[0m
2025.07.14 02:55:49 INFO  BSP server: Still downloading:[0m
2025.07.14 02:55:49 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-sbt/util-logging_2.12/1.10.7/util-logging_2.12-1.10.7.jar (79.88 %, 373154 / 467138)[0m
2025.07.14 02:55:49 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (72.50 %, 7558415 / 10425920)[0m
2025.07.14 02:55:49 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (42.29 %, 1552339 / 3670575)[0m
2025.07.14 02:55:49 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (26.38 %, 1434483 / 5436770)[0m
2025.07.14 02:55:49 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.jar (26.38 %, 195104 / 739528)[0m
2025.07.14 02:55:49 INFO  BSP server: https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar (18.54 %, 423063 / 2281814)[0m
2025.07.14 02:55:49 INFO  BSP server: [0m
2025.07.14 02:55:54 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/org/scala-sbt/util-logging_2.12/1.10.7/util-logging_2.12-1.10.7.jar[0m
2025.07.14 02:55:54 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar[0m
2025.07.14 02:55:59 INFO  BSP server: Still downloading:[0m
2025.07.14 02:55:59 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (73.91 %, 7705871 / 10425920)[0m
2025.07.14 02:55:59 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.jar (61.83 %, 457248 / 739528)[0m
2025.07.14 02:55:59 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (49.43 %, 1814483 / 3670575)[0m
2025.07.14 02:55:59 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (30.30 %, 1647475 / 5436770)[0m
2025.07.14 02:55:59 INFO  BSP server: https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar (27.87 %, 636055 / 2281814)[0m
2025.07.14 02:55:59 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (23.25 %, 2285819 / 9831106)[0m
2025.07.14 02:55:59 INFO  BSP server: [0m
2025.07.14 02:56:05 INFO  BSP server: Still downloading:[0m
2025.07.14 02:56:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (75.01 %, 7820559 / 10425920)[0m
2025.07.14 02:56:05 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.jar (72.91 %, 539168 / 739528)[0m
2025.07.14 02:56:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (53.90 %, 1978323 / 3670575)[0m
2025.07.14 02:56:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (33.01 %, 1794931 / 5436770)[0m
2025.07.14 02:56:05 INFO  BSP server: https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar (32.90 %, 750743 / 2281814)[0m
2025.07.14 02:56:05 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (24.42 %, 2400507 / 9831106)[0m
2025.07.14 02:56:05 INFO  BSP server: [0m
2025.07.14 02:56:10 INFO  BSP server: Still downloading:[0m
2025.07.14 02:56:10 INFO  BSP server: https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.jar (86.20 %, 637472 / 739528)[0m
2025.07.14 02:56:10 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (76.11 %, 7935247 / 10425920)[0m
2025.07.14 02:56:10 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (57.02 %, 2093011 / 3670575)[0m
2025.07.14 02:56:10 INFO  BSP server: https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar (37.93 %, 865431 / 2281814)[0m
2025.07.14 02:56:10 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (34.52 %, 1876851 / 5436770)[0m
2025.07.14 02:56:10 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (25.42 %, 2498811 / 9831106)[0m
2025.07.14 02:56:10 INFO  BSP server: [0m
2025.07.14 02:56:14 INFO  BSP server: Downloaded https://repo1.maven.org/maven2/ch/epfl/scala/bloop-backend_2.12/2.0.10/bloop-backend_2.12-2.0.10.jar[0m
2025.07.14 02:56:14 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar[0m
2025.07.14 02:56:19 INFO  BSP server: Still downloading:[0m
2025.07.14 02:56:19 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (78.78 %, 8213775 / 10425920)[0m
2025.07.14 02:56:19 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (64.16 %, 2355155 / 3670575)[0m
2025.07.14 02:56:19 INFO  BSP server: https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar (52.29 %, 1193111 / 2281814)[0m
2025.07.14 02:56:19 INFO  BSP server: https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar (51.48 %, 1669565 / 3243337)[0m
2025.07.14 02:56:19 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (37.84 %, 2057075 / 5436770)[0m
2025.07.14 02:56:19 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (27.08 %, 2662651 / 9831106)[0m
2025.07.14 02:56:19 INFO  BSP server: [0m
2025.07.14 02:56:25 INFO  BSP server: Still downloading:[0m
2025.07.14 02:56:25 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (79.88 %, 8328463 / 10425920)[0m
2025.07.14 02:56:25 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (68.63 %, 2518995 / 3670575)[0m
2025.07.14 02:56:25 INFO  BSP server: https://repo1.maven.org/maven2/net/java/dev/jna/jna-platform/4.4.0/jna-platform-4.4.0.jar (58.03 %, 1324183 / 2281814)[0m
2025.07.14 02:56:25 INFO  BSP server: https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar (55.01 %, 1784253 / 3243337)[0m
2025.07.14 02:56:25 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-library/2.12.20/scala-library-2.12.20.jar (40.55 %, 2204531 / 5436770)[0m
2025.07.14 02:56:25 INFO  BSP server: https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar (29.08 %, 2859259 / 9831106)[0m
2025.07.14 02:56:25 INFO  BSP server: [0m
2025.07.14 02:56:27 ERROR Timeout waiting for 'build/initialize' response[0m
2025.07.14 02:56:27 WARN  Retrying connection to the build server scala-cli[0m
2025.07.14 02:56:27 INFO  Running BSP server List(/home/emma/.local/share/coursier/bin/.scala-cli.aux, bsp, --json-options, /home/emma/yjgbg.github.io/.scala-build/ide-options-v2.json, --json-launcher-options, /home/emma/yjgbg.github.io/.scala-build/ide-launcher-options.json, --envs-file, /home/emma/yjgbg.github.io/.scala-build/ide-envs.json, /home/emma/yjgbg.github.io)[0m
2025.07.14 02:56:27 INFO  tracing is disabled for protocol BSP, to enable tracing of incoming and outgoing JSON messages create an empty file at /home/emma/yjgbg.github.io/.metals/bsp.trace.json or /home/emma/.cache/metals/bsp.trace.json[0m
2025.07.14 02:56:27 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar[0m
2025.07.14 02:56:27 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scalaz/scalaz-core_2.12/7.3.8/scalaz-core_2.12-7.3.8.jar[0m
2025.07.14 02:56:27 INFO  BSP server: Downloading https://repo1.maven.org/maven2/com/chuusai/shapeless_2.12/2.3.3/shapeless_2.12-2.3.3.jar[0m
2025.07.14 02:56:27 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala-compiler/2.12.20/scala-compiler-2.12.20.jar[0m
2025.07.14 02:56:27 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar[0m
2025.07.14 02:56:27 INFO  BSP server: Downloading https://repo1.maven.org/maven2/org/scala-sbt/librarymanagement-core_2.12/1.10.4/librarymanagement-core_2.12-1.10.4.jar[0m
2025.07.14 02:56:33 INFO  BSP server: Still downloading:[0m
2025.07.14 02:56:33 INFO  BSP server: https://repo1.maven.org/maven2/org/scalameta/trees_2.12/4.13.4/trees_2.12-4.13.4.jar (82.53 %, 8603997 / 10425920)[0m
2025.07.14 02:56:33 INFO  BSP server: https://repo1.maven.org/maven2/org/scala-lang/scala-reflect/2.12.20/scala-reflect-2.12.20.jar (71.65 %, 2630043 / 3670575)[0m
